name,cluster,sub_cluster
ml_age_bald_eagle,appearance,age
ml_age_black_bellied_plover,appearance,age
ml_age_coopers_hawk,appearance,age
ml_age_dunlin,appearance,age
ml_age_least_sandpiper,appearance,age
ml_age_rough_legged_hawk,appearance,age
ml_age_sanderling,appearance,age
ml_age_semipalmated_plover,appearance,age
ml_age_sharp_shinned_hawk,appearance,age
ml_age_swainsons_hawk,appearance,age
ml_age_western_sandpiper,appearance,age
ml_age_whimbrel,appearance,age
ml_tag_molting_raptors,appearance,age
ml_tag_molting_waterfowl,appearance,age
inat_non_species_black_eastern_gray_squirrel,appearance,attribute
inat_non_species_intersex_mallards,appearance,attribute
inat_non_species_tagged_swan,appearance,attribute
inat_non_species_white_american_robin,appearance,attribute
inat_non_species_white_white_tailed_deer,appearance,attribute
ml_bio_has_red_eyes,appearance,attribute
ml_bio_high_contrast,appearance,attribute
fgvcx_icassava_healthy_vs_sick,appearance,health
fgvcx_plant_pathology_healthy_vs_sick,appearance,health
inat_non_species_dead_common_garter_snake,appearance,health
inat_non_species_dead_jackal,appearance,health
inat_non_species_dead_striped_skunk,appearance,health
inat_non_species_deformed_beak,appearance,health
inat_non_species_diseased_leaves,appearance,health
inat_non_species_diseased_zebra_finch,appearance,health
ml_tag_dead,appearance,health
inat_non_species_feather_california_scrub_jay_v_quail,appearance,species
inat_non_species_mammal_species,appearance,species
inat_observed_Allegheny_Mountain_Dusky_Salamander_vs_Dusky_Salamander,appearance,species
inat_observed_Belize_Crocodile_vs_American_Crocodile,appearance,species
inat_observed_Blue_Mussel_vs_California_Mussel,appearance,species
inat_observed_Brown_House_Spider_vs_False_Black_Widow,appearance,species
inat_observed_Brown-lipped_Snail_vs_White-lipped_Snail,appearance,species
inat_observed_California_Sea_Lion_vs_Steller_Sea_Lion,appearance,species
inat_observed_Common_Grass_Yellow_vs_Three-spotted_Grass_Yellow,appearance,species
inat_observed_Common_Shiny_Woodlouse_vs_Rathkeâ€™s_Woodlouse,appearance,species
inat_observed_Cross_Orbweaver_vs_Hentz's_Orbweaver,appearance,species
inat_observed_Desert_Blonde_Tarantula_vs_Desert_Tarantula,appearance,species
inat_observed_Eastern_Cane_Toad_vs_Giant_Marine_Toad,appearance,species
inat_observed_Eastern_Meadowlark_vs_Western_Meadowlark,appearance,species
inat_observed_Eastern_Oyster_vs_Pacific_Oyster,appearance,species
inat_observed_Eastern_Ribbonsnake_vs_Western_Ribbon_Snake,appearance,species
inat_observed_Flea_Jumper_vs_Asiatic_Wall_Jumping_Spider,appearance,species
inat_observed_Groove-billed_Ani_vs_Smooth-billed_Ani,appearance,species
inat_observed_Jelly_Ear_vs_Ear_fungus,appearance,species
inat_observed_Northern_Cinnabar_Polypore_vs_Cinnabar_Bracket,appearance,species
inat_observed_Northern_Two-lined_Salamander_vs_Southern_Two-lined_Salamander,appearance,species
inat_observed_Orange_Jelly_Spot_vs_witch's_butter,appearance,species
inat_observed_Pacific_Banana_Slug_vs_Button's_Banana_Slug,appearance,species
inat_observed_Red_Belted_Conk_vs_Northern_Red_Belt,appearance,species
inat_observed_Rough_Green_Snake_vs_Smooth_Greensnake,appearance,species
inat_observed_Snakeskin_Chiton_vs_California_Spiny_Chiton,appearance,species
inat_observed_Southern_Black_Widow_vs_Western_Black_Widow,appearance,species
inat_observed_southern_cattail_vs_lesser_reedmace,appearance,species
inat_observed_Southern_Cinnabar_Polypore_vs_Cinnabar_Bracket,appearance,species
inat_observed_Western_Grey_Kangaroo_vs_Eastern_Grey_Kangaroo,appearance,species
inat_observed_Western_Mosquitofish_vs_Eastern_Mosquitofish,appearance,species
inat_observed_Yellow-backed_Spiny_Lizard_vs_Desert_Spiny_Lizard,appearance,species
inat_unobserved_aceria_negundi_v_aceria_cephalonea,appearance,species
inat_unobserved_amanita_flavorubens_v_amanita_xanthocephala,appearance,species
inat_unobserved_apodemus_sylvaticus_v_apodemus_agrarius,appearance,species
inat_unobserved_armillaria_luteobubalina_v_armillaria_novae-zelandiae,appearance,species
inat_unobserved_chloris_verticillata_v_chloris_cucullata,appearance,species
inat_unobserved_cladonia_squamosa_v_cladonia_portentosa,appearance,species
inat_unobserved_cortinarius_austrovenetus_v_cortinarius_archeri,appearance,species
inat_unobserved_corvus_orru_v_corvus_sinaloae,appearance,species
inat_unobserved_cuphea_aequipetala_v_cuphea_hyssopifolia,appearance,species
inat_unobserved_diaea_dorsata_v_diaea_ambara,appearance,species
inat_unobserved_emberiza_pusilla_v_emberiza_leucocephalos,appearance,species
inat_unobserved_hippolais_icterina_v_hippolais_polyglotta,appearance,species
inat_unobserved_judolia_cordifera_v_judolia_cerambyciformis,appearance,species
inat_unobserved_lactarius_torminosus_v_lactarius_turpis,appearance,species
inat_unobserved_lampsilis_cardium_v_lampsilis_siliquoidea,appearance,species
inat_unobserved_lanius_bucephalus_v_lanius_meridionalis,appearance,species
inat_unobserved_leucorrhinia_dubia_v_leucorrhinia_rubicunda,appearance,species
inat_unobserved_otiorhynchus_ovatus_v_otiorhynchus_singularis,appearance,species
inat_unobserved_oudemansiella_mucida_v_oudemansiella_furfuracea,appearance,species
inat_unobserved_panus_conchatus_v_panus_neostrigosus,appearance,species
inat_unobserved_phaeophyscia_orbicularis_v_phaeophyscia_rubropulchra,appearance,species
inat_unobserved_pinus_clausa_v_pinus_mugo,appearance,species
inat_unobserved_podarcis_liolepis_v_podarcis_bocagei,appearance,species
inat_unobserved_podarcis_virescens_v_podarcis_guadarramae,appearance,species
inat_unobserved_polystichum_aculeatum_v_polystichum_setiferum,appearance,species
inat_unobserved_scopula_umbilicata_v_scopula_ornata,appearance,species
inat_unobserved_serinus_canaria_v_serinus_canicollis,appearance,species
inat_unobserved_thysanotus_tuberosus_v_thysanotus_patersonii,appearance,species
inat_unobserved_tillandsia_balbisiana_v_tillandsia_bartramii,appearance,species
inat_unobserved_turdus_torquatus_v_turdus_atrogularis,appearance,species
nabirds_species_classification_amecro_comrav,appearance,species
nabirds_species_classification_amecro_fiscro,appearance,species
nabirds_species_classification_amekes_merlin,appearance,species
nabirds_species_classification_bargol_comgol,appearance,species
nabirds_species_classification_barswa_cliswa,appearance,species
nabirds_species_classification_bkcchi_carchi,appearance,species
nabirds_species_classification_bkchum_rthhum,appearance,species
nabirds_species_classification_blkvul_turvul,appearance,species
nabirds_species_classification_botgra_grtgra,appearance,species
nabirds_species_classification_brwhaw_reshaw,appearance,species
nabirds_species_classification_buhvir_casvir,appearance,species
nabirds_species_classification_buhvir_plsvir,appearance,species
nabirds_species_classification_cacgoo1_cangoo,appearance,species
nabirds_species_classification_canvas_redhea,appearance,species
nabirds_species_classification_casvir_plsvir,appearance,species
nabirds_species_classification_cavswa_cliswa,appearance,species
nabirds_species_classification_commer_rebmer,appearance,species
nabirds_species_classification_comrav_fiscro,appearance,species
nabirds_species_classification_coohaw_shshaw,appearance,species
nabirds_species_classification_dowwoo_haiwoo,appearance,species
nabirds_species_classification_easmea_wesmea,appearance,species
nabirds_species_classification_eawpew_wewpew,appearance,species
nabirds_species_classification_gloibi_whfibi,appearance,species
nabirds_species_classification_gresca_lessca,appearance,species
nabirds_species_classification_greyel_lesyel,appearance,species
nabirds_species_classification_hergul_ribgul,appearance,species
nabirds_species_classification_herthr_swathr,appearance,species
nabirds_species_classification_houfin_purfin,appearance,species
nabirds_species_classification_houwre_winwre3,appearance,species
nabirds_species_classification_linspa_savspa,appearance,species
nabirds_species_classification_linspa_sonspa,appearance,species
nabirds_species_classification_louwat_norwat,appearance,species
nabirds_species_classification_orcwar_tenwar,appearance,species
nabirds_species_classification_rensap_yebsap,appearance,species
nabirds_species_classification_rosgoo_snogoo,appearance,species
nabirds_species_classification_savspa_sonspa,appearance,species
nabirds_species_classification_semsan_wessan,appearance,species
nabirds_species_classification_solsan_sposan,appearance,species
nabirds_species_classification_sursco_whwsco2,appearance,species
nabirds_species_classification_truswa_tunswa,appearance,species
inat_non_species_mating_aligator_lizard,behavior,
inat_non_species_mating_argia_vivida,behavior,
inat_non_species_mating_bagrada_hilaris,behavior,
inat_non_species_mating_chauliognathus_pensylvanicus,behavior,
inat_non_species_mating_common_green_darner,behavior,
inat_non_species_mating_danaus_plexippus,behavior,
inat_non_species_mating_harmonia_axyridis,behavior,
inat_non_species_mating_hippodamia_convergens,behavior,
inat_non_species_mating_oncopeltus_fasciatus,behavior,
inat_non_species_mating_terrapene_carolina,behavior,
inat_non_species_mating_toxomerus_marginatus,behavior,
ml_tag_carrying_food,behavior,
ml_tag_copulation,behavior,
ml_tag_feeding_young,behavior,
ml_tag_foraging_waterfowl,behavior,
ml_tag_vocalizing,behavior,
inat_non_species_birds_near_signs,context,
ml_bio_is_at_flower,context,
ml_bio_raptor_utility_pole,context,
ml_tag_back_of_camera,context,
ml_tag_egg,context,
ml_tag_in_hand,context,
ml_tag_nest,context,
ml_tag_watermark,context,
ml_tag_multiple_species,counting,
ml_tag_non_bird,counting,
ml_photo_rating_12_vs_45_v1,gestalt,
ml_photo_rating_12_vs_45_v2,gestalt,
ml_photo_rating_12_vs_45_v3,gestalt,
ml_photo_rating_12_vs_45_v4,gestalt,
ml_photo_rating_12_vs_45_v5,gestalt,
ml_tag_field_notes_sketch,gestalt,